Descripción,Año,Devengado Real
Acciones De Desarrollo Ciudadano,2022,"$ 219654101,4954"
Acciones De Desarrollo Ciudadano,2023,$ 0
Acciones Para Personas Mayores,2024,"$ 785455105,5923"
Actividades comunes a los programas,2022,"$ 23762749068,5871"
Actividades comunes a los programas,2024,"$ 188570190191,9693"
Areas De Conservacion,2022,"$ 1558446300,4253"
Areas De Conservacion,2023,"$ 10148441229,8984"
Areas De Conservacion,2024,"$ 10251148248,6699"
Asistencia A Victimas De La Violencia,2024,"$ 139048637,9568"
Asistencia Territorial,2024,"$ 154394563,6376"
Asuntos Institucionales,2024,"$ 547007320,0449"
Avtividades Comunes a los Programas,2023,"$ 98723232667,0018"
Buenos Aires Convive,2024,"$ 360342274,2777"
Cambio Cultural,2024,"$ 106808780,5213"
Certificacion De La Identidad Y Capacidad De Las Personas,2024,"$ 13022560881,2299"
Ciudad Amigable Para Personas Mayores,2024,"$ 7807127,2422"
Colonias Deportivas Y Recreativas,2022,$ 0
Conservacion De La Biodiversidad Y Patrimonio Historico,2022,"$ 3277692750,9469"
Conservacion De La Biodiversidad Y Patrimonio Historico,2023,"$ 10547431112,0321"
Conservacion De La Biodiversidad Y Patrimonio Historico,2024,"$ 9306888376,8432"
Cooperacion Con Provincias Y Municipios,2024,"$ 336921682,0541"
Cooperacion Urbana Federal,2022,$ 0
Coordinacion De Relaciones Internacionales Y Cooperacion,2024,"$ 448826401,0659"
Coordinacion Y Gestion Comunal,2022,"$ 122917299,7624"
Deporte Social Y Desarrollo Deportivo,2022,"$ 34619508,0374"
Desarrollo Comunal,2022,"$ 98232030,8112"
Desarrollo Institucional,2024,"$ 211400995,8346"
"Deteccion, Proteccion Y Asistencia A Victimas De Trata De Personas-Ley 2781",2024,$ 0
Eventos Deportivos Y Recreativos,2022,$ 0
Fortalecimiento De La Diversidad Cultural,2024,"$ 3125203365,4699"
Fortalecimiento Politicas De Igualdad De Oportunidad,2024,"$ 56993208,987"
Funcion Publica,2024,"$ 557789961,1713"
"Gestion De Residuos, Areas Verdes Y Cuerpos De Agua",2024,"$ 1147962133,5468"
Hogar De Residencia Permanente Y Transitoria,2024,"$ 46543298476,8037"
Inclusion De Personas Con Discapacidad,2024,"$ 2416832865,0895"
Infraestructura Deportiva,2022,"$ 223082330,3709"
Intercambio De Gestion,2022,$ 0
Planificacion De La Calidad Institucional,2022,"$ 34633358,3739"
Planificacion De La Calidad Institucional,2023,"$ 105802696,9428"
Politica Y Estrategia Ambiental,2024,"$ 435363243,7011"
Politicas De Desarrollo Familiar,2022,"$ 71688681,5073"
Politicas De Desarrollo Familiar,2023,"$ 136367811,8374"
Politicas De Infraestructura Verde Urbana Y Desarrollo Sostenible,2022,"$ 92953190,4873"
Politicas De Infraestructura Verde Urbana Y Desarrollo Sostenible,2023,"$ 181217160,3242"
Politicas De Infraestructura Verde Urbana Y Desarrollo Sostenible,2024,"$ 18758466,1121"
Politicas De Juventud,2024,"$ 631726905,6813"
Programa De Cambio Climatico,2024,"$ 159760052,7237"
Programa Integral De Promocion De Los Derechos Lgbtiq,2024,"$ 734077531,7161"
Programas De Cooperacion Federal,2024,"$ 2337771310,5604"
Promocion De Derechos De Las Mujeres,2024,"$ 559089984,6246"
Promocion Para El Desarrollo Sostenible,2022,"$ 97331265,8604"
Promocion Para El Desarrollo Sostenible,2023,"$ 889319135,3046"
Promocion Para El Desarrollo Sostenible,2024,"$ 800490489,7418"
Promocion Social Y Bienestar,2024,"$ 9482798085,8182"
Promocion Y Desarrollo Deportivo,2022,$ 0
Proyeccion Estrategica,2022,"$ 39518608,9298"
Proyeccion Estrategica,2023,"$ 114844321,2488"
Proyeccion Internacional,2024,"$ 25030081,4335"
Refuncionalizacion Del Autodromo De La Caba,2022,"$ 8816217,9534"
Relacionamiento Internacional,2024,$ 0
Relaciones Con Los Cultos,2024,"$ 646223306,7719"
Relaciones Federales Y Productivas,2022,$ 0
Representaciones De La Ciudad,2024,"$ 1101485244,3452"
Restauracion Ecologica Y Recomposicion Ambiental,2022,"$ 85131550,7328"
Restauracion Ecologica Y Recomposicion Ambiental,2023,"$ 248506205,4475"
Restauracion Ecologica Y Recomposicion Ambiental,2024,"$ 68998955,8115"
Señal Am Y Fm,2022,"$ 928787697,2374"
Señal Am Y Fm,2023,"$ 2257906338,3162"
Sistemas Alternativos A La Institucionalizacion,2024,"$ 4090316942,14"
Upe Dialogo Social,2022,"$ 103293864,1592"
Upe Dialogo Social,2023,"$ 106438449,9464"
